instruction,action
"""Enter the highway and LaneFollow the middle lane until you reach the city exit.""",['LaneFollow']
"""Stay in the middle lane and LaneFollow as the road curves to the right.""",['LaneFollow']
"""Enter the highway and LaneFollow the right lane for the next 5 miles until you reach your exit.""",['LaneFollow']
"""LaneFollow the right lane as it curves to the left ahead.""",['LaneFollow']
"""Enter the highway and LaneFollow the center lane for the next 5 miles until you reach the exit for downtown.""",['LaneFollow']
"""Enter the highway and LaneFollow until you reach the exit for downtown.""",['LaneFollow']
"""Stay in the right lane and LaneFollow the upcoming curve to the left.""",['LaneFollow']
"""Once you enter the highway, activate LaneFollow mode to maintain a safe distance and speed with the surrounding traffic.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane until you reach your exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane for the next 5 miles.""",['LaneFollow']
"""Once on the highway, LaneFollow the traffic and stay in the middle lane for the next 5 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow until you reach your exit.""",['LaneFollow']
"""Stay in the middle lane and LaneFollow the vehicle ahead until you reach the next exit.""",['LaneFollow']
"""LaneFollow the middle lane for the next two miles until you reach the highway exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the right lane for the next 10 miles.""",['LaneFollow']
"""Continue on the highway and LaneFollow the vehicle in front of you.""",['LaneFollow']
"""Stay in the middle lane and LaneFollow the vehicle in front of you until you reach the highway exit.""",['LaneFollow']
"""Continue LaneFollowing for 2 miles until you reach the next highway exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic in the middle lane for the next 5 miles.""",['LaneFollow']
"""Continue LaneFollow on the highway for the next 10 miles.""",['LaneFollow']
"""Proceed onto the highway and LaneFollow the traffic flow until you reach the next exit.""",['LaneFollow']
"""LaneFollow as you continue on the highway for the next 10 miles.""",['LaneFollow']
"""Continue LaneFollowing on the highway for the next 5 miles.""",['LaneFollow']
"""Stay in the middle lane and LaneFollow the vehicle in front of you until you reach the next exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic flow until you reach the city exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane for the next 10 miles until you reach the next exit.""",['LaneFollow']
"""Enter the highway and LaneFollow until you reach the next exit.""",['LaneFollow']
"""Continue LaneFollow on the highway for the next 10 miles until you reach the exit for downtown.""",['LaneFollow']
"""Continue LaneFollowing and merge into the right lane when safe.""",['LaneFollow']
"""Continue LaneFollow on the highway for the next 10 miles until you reach your exit.""",['LaneFollow']
"""LaneFollow the right curve ahead for about half a mile until you reach the highway exit.""",['LaneFollow']
"""Stay in the middle lane and LaneFollow the vehicle in front of you as you exit the highway.""",['LaneFollow']
"""Enter the highway and LaneFollow the rightmost lane for the next 5 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic flow until you reach your exit.""",['LaneFollow']
"""Enter the highway and LaneFollow as you continue straight for 5 miles until reaching the exit for your destination.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic until you reach the exit for your destination.""",['LaneFollow']
"""Merge onto the highway and LaneFollow the traffic flow for the next 10 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow the vehicles ahead for the next 10 miles.""",['LaneFollow']
"""LaneFollow the curve to the right and stay in the middle lane.""",['LaneFollow']
"""Enter the highway and LaneFollow the flow of traffic until you reach the exit for your destination.""",['LaneFollow']
"""Stay in the right lane and LaneFollow the vehicle in front of you as you exit the highway.""",['LaneFollow']
"""Continue on the highway and LaneFollow the designated route until you reach the exit for your destination.""",['LaneFollow']
"""Enter the highway and LaneFollow as you continue straight for the next 10 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane for the next 5 miles until you reach your exit.""",['LaneFollow']
"""Continue on the highway and LaneFollow the upcoming curve to the right.""",['LaneFollow']
"""Continue on the highway and LaneFollow the traffic until you reach the next exit.""",['LaneFollow']
"""LaneFollow the middle lane as you continue on the highway for the next 10 miles.""",['LaneFollow']
"""Stay in the right lane and LaneFollow the car ahead for the next few miles.""",['LaneFollow']
"""Continue on the highway and LaneFollow as the road curves to the right.""",['LaneFollow']
"""Continue LaneFollowing as the road curves to the right.""",['LaneFollow']
"""LaneFollow the center lane for the next two miles until you reach the highway exit.""",['LaneFollow']
"""Continue LaneFollowing on the highway for the next 10 miles.""",['LaneFollow']
"""Merge onto the highway and LaneFollow the flow of traffic in the rightmost lane.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic until you reach the city exit.""",['LaneFollow']
"""Merge onto the highway and LaneFollow the traffic until you reach your exit.""",['LaneFollow']
"""Once you enter the highway, LaneFollow to stay in the middle lane until you reach your exit.""",['LaneFollow']
"""Enter the highway and LaneFollow to stay in the middle lane for the next 5 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane for the next 5 miles until you reach the exit for downtown.""",['LaneFollow']
"""Continue straight ahead and LaneFollow the vehicles in front of you on the highway.""",['LaneFollow']
"""Continue LaneFollowing for 2 miles until you reach the highway exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic until you reach your exit.""",['LaneFollow']
"""Continue to LaneFollow the middle lane as the highway curves to the right.""",['LaneFollow']
"""Enter the highway and LaneFollow as you merge into the middle lane for the next 5 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow the right lane for the next 5 miles until you reach the exit for downtown.""",['LaneFollow']
"""Enter the highway and LaneFollow as you continue for the next 10 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic flow until you reach the designated exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the vehicle in front of you until you reach the city exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane for the next five miles.""",['LaneFollow']
"""Once on the highway, LaneFollow the traffic flow and maintain a safe following distance from the vehicle ahead.""",['LaneFollow']
"""Merge onto the highway and LaneFollow the middle lane until you reach the next exit.""",['LaneFollow']
"""Enter the highway and LaneFollow as you proceed straight for the next 10 miles.""",['LaneFollow']
"""Once on the highway, LaneFollow the middle lane for the next 5 miles until you reach the exit for downtown.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane until you reach the exit for downtown.""",['LaneFollow']
"""Once on the highway, LaneFollow the middle lane for the next 5 miles until you reach the next exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the vehicle in front of you until you reach the next exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the right lane for the next 5 miles.""",['LaneFollow']
"""Enter the highway and LaneFollow the vehicles in front of you.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic for the next 10 miles.""",['LaneFollow']
"""LaneFollow the vehicle ahead and maintain a safe distance while driving through the roundabout.""",['LaneFollow']
"""Continue on the highway and LaneFollow the vehicle in front of you until you reach the next exit.""",['LaneFollow']
"""Continue LaneFollowing for the next mile on the highway.""",['LaneFollow']
"""Stay in the right lane and LaneFollow the highway for the next 10 miles.""",['LaneFollow']
"""Continue on the highway and LaneFollow the vehicle ahead of you until you reach your exit.""",['LaneFollow']
"""LaneFollow the curve ahead as the road bends to the right.""",['LaneFollow']
"""Stay in the right lane and LaneFollow as the road curves to the left.""",['LaneFollow']
"""Enter the highway and LaneFollow the middle lane until you reach the downtown exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic flow until you reach the next exit.""",['LaneFollow']
"""LaneFollow the middle lane for the next 2 miles until you reach the highway exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the vehicle in front of you until you reach the exit for downtown.""",['LaneFollow']
"""Stay in the right lane and LaneFollow the vehicle ahead until you reach the highway exit.""",['LaneFollow']
"""Enter the highway and LaneFollow until you reach the fourth exit.""",['LaneFollow']
"""Merge onto the highway and LaneFollow the traffic until you reach the next exit.""",['LaneFollow']
"""Enter the highway and LaneFollow the vehicles in front of you until you reach the next exit.""",['LaneFollow']
"""Stay in the center lane and LaneFollow as you navigate the upcoming roundabout.""",['LaneFollow']
"""Enter the highway and LaneFollow the vehicle ahead of you until you reach the city exit.""",['LaneFollow']
"""Enter the highway and LaneFollow to stay in the right lane for your exit.""",['LaneFollow']
"""Continue LaneFollow on the highway for the next 10 miles until you reach the exit for your destination.""",['LaneFollow']
"""Stay in the middle lane and LaneFollow the vehicle ahead until you reach the roundabout.""",['LaneFollow']
"""Continue to LaneFollow the middle lane until you reach the next roundabout.""",['LaneFollow']
"""Enter the highway and LaneFollow the traffic until you reach the third exit.""",['LaneFollow']
"""Make a sharp right turn onto the highway ramp ahead.""",['Right']
"""Make a right turn onto Maple Street after the roundabout.""",['Right']
"""Merge onto the highway and take the second exit to the right.""",['Right']
"""Make a right turn onto Main Street at the upcoming intersection.""",['Right']
"""Take the second right onto Main Street.""",['Right']
"""Make a sharp right turn onto Maple Street.""",['Right']
"""Make a sharp right turn onto Main Street after the gas station.""",['Right']
"""Merge onto the highway and take the next exit on the right.""",['Right']
"""Merge into the right lane before making a right turn at the upcoming junction.""",['Right']
"""Make a right turn onto Main Street after the third set of traffic lights.""",['Right']
"""Make a right turn onto Main Street at the upcoming junction.""",['Right']
"""Make a sharp right turn onto Main Street after the stop sign.""",['Right']
"""Take a right turn onto Main Street after passing the gas station.""",['Right']
"""Make a right turn onto Main Street after the shopping plaza.""",['Right']
"""Make a right turn onto Main Street after the second stop sign.""",['Right']
"""Take the second right after the gas station onto Maple Street.""",['Right']
"""Merge into the right lane before making a right turn at the upcoming intersection.""",['Right']
"""Make a right turn onto Elm Street after passing the gas station.""",['Right']
"""Make a right turn onto Main Street at the stop sign.""",['Right']
"""Take a right turn onto the highway exit.""",['Right']
"""Make a sharp right turn at the upcoming roundabout.""",['Right']
"""Take a right turn onto Maple Street after the gas station.""",['Right']
"""Make a sharp right turn onto Elm Street.""",['Right']
"""Signal and make a right turn onto the highway at the upcoming exit.""",['Right']
"""Make a right turn onto Elm Street after the bridge.""",['Right']
"""Make a sharp right turn onto Main Street after passing the gas station.""",['Right']
"""Make a right turn onto Elm Street after the stop sign.""",['Right']
"""Take the second right after the gas station.""",['Right']
"""Make a right turn onto the highway after exiting the roundabout.""",['Right']
"""Take a right turn at the upcoming roundabout.""",['Right']
"""Take a right turn onto Main Street after crossing the bridge.""",['Right']
"""Signal and prepare to make a right turn at the upcoming roundabout.""",['Right']
"""Take the second right onto Elm Street after passing the gas station.""",['Right']
"""Signal and make a right turn onto Main Street.""",['Right']
"""Make a sharp right turn onto Main Street after the bridge.""",['Right']
"""Make a right turn onto Main Street at the upcoming stop sign.""",['Right']
"""Make a right turn onto Main Street after the roundabout.""",['Right']
"""Make a right turn onto Elm Street after the third traffic light.""",['Right']
"""Merge into the right lane before taking the next exit.""",['Right']
"""Make a right turn onto the highway ramp ahead.""",['Right']
"""Take a right turn onto Main Street after the bridge.""",['Right']
"""Take a right onto Main Street after the gas station.""",['Right']
"""Make a right turn onto the highway at the upcoming exit.""",['Right']
"""Make a right turn onto Main Street after the gas station.""",['Right']
"""Make a right turn onto Maple Street at the stop sign.""",['Right']
"""Take a right turn at the stop sign ahead.""",['Right']
"""Take the next right onto Main Street.""",['Right']
"""Take the second right onto Maple Street.""",['Right']
"""Take a right onto Main Street after passing the gas station.""",['Right']
"""Make a right turn onto Main Street after the bridge.""",['Right']
"""Take the next exit on the right to merge onto the highway.""",['Right']
"""Make a right turn at the upcoming roundabout.""",['Right']
"""Make a right turn onto Main Street at the next intersection.""",['Right']
"""Make a right turn onto the highway after the stop sign.""",['Right']
"""Make a right turn onto the highway after the bridge.""",['Right']
"""Make a right turn at the stop sign ahead.""",['Right']
"""Take a sharp right turn onto Main Street after the roundabout.""",['Right']
"""Make a right turn onto Main Street after the next stop sign.""",['Right']
"""Merge into the right lane before the exit ramp.""",['Right']
"""Make a right turn onto Main Street after passing the gas station on your left.""",['Right']
"""Make a right turn onto Main Street after the shopping center.""",['Right']
"""Make a right turn onto the highway entrance ramp.""",['Right']
"""Take the second right onto Elm Street.""",['Right']
"""Take a right turn onto Main Street after the third traffic light.""",['Right']
"""Make a right turn onto Main Street after passing the gas station.""",['Right']
"""Make a right turn onto Maple Street after the gas station.""",['Right']
"""Make a right turn onto the highway after the gas station.""",['Right']
"""Take the next right turn onto Main Street.""",['Right']
"""Make a right turn onto Main Street after the next traffic circle.""",['Right']
"""Make a right turn onto Elm Street after crossing the bridge.""",['Right']
"""Make a right turn onto Main Street after the next traffic light.""",['Right']
"""Make a sharp right turn onto Elm Street after the stop sign.""",['Right']
"""Make a right turn onto Main Street after the second set of traffic lights.""",['Right']
"""Make a right turn onto Elm Street after the roundabout.""",['Right']
"""Make a right turn onto Main Street at the upcoming roundabout.""",['Right']
"""Signal and make a right turn onto Main Street after the stop sign.""",['Right']
"""Take the second right turn onto Main Street.""",['Right']
"""Make a sharp right turn onto the highway entrance ramp.""",['Right']
"""Make a right turn onto Main Street after the second roundabout.""",['Right']
"""Take a right turn onto Main Street after the gas station.""",['Right']
"""Take a right turn onto Main Street after the stop sign.""",['Right']
"""Make a sharp right turn onto Main Street.""",['Right']
"""Merge onto the highway and take the first exit to the right.""",['Right']
"""Take a right onto Main Street after crossing the bridge.""",['Right']
"""Merge onto the highway and take the second right exit.""",['Right']
"""Merge onto the highway and take the first exit on the right.""",['Right']
"""Make a right turn onto Elm Street after the gas station.""",['Right']
"""Make a right turn onto Maple Street after the stop sign.""",['Right']
"""Make a sharp right turn onto the highway ramp.""",['Right']
"""Make a right turn onto Maple Street after passing the gas station.""",['Right']
"""Take a right turn onto the highway ramp.""",['Right']
"""Make a right turn onto Maple Street at the upcoming intersection.""",['Right']
"""Take the second right onto Elm Street after the gas station.""",['Right']
"""Take the next exit on the right to continue on the highway.""",['Right']
"""Make a right turn onto Main Street.""",['Right']
"""Make a right turn onto Maple Street after the bridge.""",['Right']
"""Make a right turn onto Main Street after the stop sign.""",['Right']
"""Merge into the right lane before the upcoming exit.""",['Right']
"""Make a right turn onto Main Street after crossing the bridge.""",['Right']
"""Make a right turn onto the highway ramp.""",['Right']
"""Continue driving straight on this road for 2 miles, then turn left at the stop sign.""",['Straight']
"""Continue straight on the highway for the next 10 miles.""",['Straight']
"""Continue driving straight on Main Street for two more miles.""",['Straight']
"""Continue driving straight for three more blocks until you reach the roundabout.""",['Straight']
"""Continue straight on the highway for 5 miles until you reach the next exit.""",['Straight']
"""Continue driving straight on the highway for 5 miles until you reach the next exit.""",['Straight']
"""Continue driving straight on this road for 2 miles until you reach the highway entrance.""",['Straight']
"""Continue driving straight on the highway for another 5 miles until you reach the next exit.""",['Straight']
"""Continue straight on the highway for 5 miles until you reach the exit ramp.""",['Straight']
"""Continue driving straight on this road for two miles.""",['Straight']
"""Continue driving straight on Main Street for another two miles.""",['Straight']
"""Continue straight on the highway for 2 miles until you reach the next exit.""",['Straight']
"""Continue straight on the highway for 3 miles before taking the next exit.""",['Straight']
"""Continue driving straight on this road for the next two miles.""",['Straight']
"""Continue straight for two miles on Main Street.""",['Straight']
"""Continue straight for two miles and then take the next exit on the right.""",['Straight']
"""Continue straight on the highway for another 3 miles.""",['Straight']
"""Continue straight on the highway for 2 miles until you reach the exit.""",['Straight']
"""Continue driving straight for 2 miles until you reach the roundabout.""",['Straight']
"""Continue driving straight on Main Street for another mile.""",['Straight']
"""Continue driving straight on the highway for another 10 miles.""",['Straight']
"""Continue driving straight on the highway for another 5 miles before taking the next exit.""",['Straight']
"""Continue driving straight on Main Street for 2 miles until you reach the highway entrance.""",['Straight']
"""Continue straight on this road for two miles, then take the second exit at the roundabout.""",['Straight']
"""Continue straight for half a mile until you reach the roundabout.""",['Straight']
"""Continue driving straight for two miles, then take the second exit at the roundabout.""",['Straight']
"""Continue driving straight on this road for 2 miles until you reach the roundabout.""",['Straight']
"""Continue driving straight on this road for three miles until you reach the roundabout.""",['Straight']
"""Continue straight for two miles, then take the third exit at the roundabout.""",['Straight']
"""Continue driving straight on this road for about two miles.""",['Straight']
"""Continue driving straight for 2 miles, then take the second exit on the roundabout.""",['Straight']
"""Continue straight on the highway for another 5 miles.""",['Straight']
"""Continue straight on this road for 2 miles, then take the second exit at the roundabout.""",['Straight']
"""Continue driving straight on Main Street for 2 miles until you reach the highway exit.""",['Straight']
"""Continue straight on the highway for 2 miles.""",['Straight']
"""Continue straight on this road for 2 miles until you reach the highway exit.""",['Straight']
"""Continue driving straight for two miles on this road.""",['Straight']
"""Continue driving straight on Main Street for the next 2 miles.""",['Straight']
"""Continue straight on this road for two miles.""",['Straight']
"""Continue straight on the highway for another 2 miles.""",['Straight']
"""Continue straight on the highway for 2 miles until you reach the exit ramp.""",['Straight']
"""Continue straight on Main Street for two miles.""",['Straight']
"""Continue driving straight on the highway for the next 10 miles.""",['Straight']
"""Continue driving straight on Main Street for two miles until you reach the highway entrance.""",['Straight']
"""Continue driving straight on this road for another mile.""",['Straight']
"""Continue straight on this road for 2 miles.""",['Straight']
"""Continue straight on this road for the next 2 miles.""",['Straight']
"""Continue driving straight on Main Street for three blocks until you reach the roundabout.""",['Straight']
"""Continue driving straight on this road for another mile until you reach the roundabout.""",['Straight']
"""Continue straight on the highway for another 10 miles.""",['Straight']
"""Continue straight on the highway for another 2 miles until you reach your exit.""",['Straight']
"""Continue driving straight on this road for the next mile.""",['Straight']
"""Continue driving straight on Main Street for two miles, then turn left at the second traffic light.""",['Straight']
"""Continue driving straight on the highway for the next 5 miles.""",['Straight']
"""Continue straight on this road for another mile, then take the second left onto Main Street.""",['Straight']
"""Continue straight on the main road for 2 miles until you reach the next roundabout.""",['Straight']
"""Continue driving straight on the main road for 2 miles until you reach the roundabout.""",['Straight']
"""Continue straight on the highway for the next 5 miles.""",['Straight']
"""Continue driving straight on the highway for another 5 miles.""",['Straight']
"""Continue straight on this road for three miles until you reach the highway exit.""",['Straight']
"""Continue straight on the highway for 5 miles.""",['Straight']
"""Continue driving straight on the highway for another five miles.""",['Straight']
"""Continue driving straight for two miles until you reach the roundabout.""",['Straight']
"""Continue straight on the main road for two miles.""",['Straight']
"""Continue driving straight on Main Street for 2 miles until you reach the roundabout.""",['Straight']
"""Continue straight for 2 miles until you reach the roundabout.""",['Straight']
"""Continue straight on the highway for 5 miles until you reach the next rest stop.""",['Straight']
"""Continue driving straight through the roundabout until you reach the third exit.""",['Straight']
"""Continue straight on this road for 2 miles until you reach the roundabout.""",['Straight']
"""Continue straight for two miles and then take the second exit at the roundabout.""",['Straight']
"""Continue straight on the highway for another 5 miles until you reach the exit.""",['Straight']
"""Continue driving straight on this road for two miles until you reach the next roundabout.""",['Straight']
"""Continue driving straight on this road for another two miles.""",['Straight']
"""Continue driving straight on the highway for the next five miles.""",['Straight']
"""Continue straight for 2 miles on Main Street.""",['Straight']
"""Continue driving straight on the highway for another 5 miles until you reach the exit for your destination.""",['Straight']
"""Continue straight on this road for the next two miles.""",['Straight']
"""Continue straight on the highway for 2 miles, then take the next exit on your right.""",['Straight']
"""Continue straight on the highway for 2 miles before taking the next exit.""",['Straight']
"""Continue driving straight through the roundabout ahead.""",['Straight']
"""Continue straight on the highway for another five miles.""",['Straight']
"""Continue straight on the highway for the next five miles.""",['Straight']
"""Continue straight on the main road for 2 miles.""",['Straight']
"""Continue driving straight on Main Street for two miles until you reach the roundabout.""",['Straight']
"""Continue driving straight on Main Street for 2 miles.""",['Straight']
"""Continue driving straight on Main Street for two miles.""",['Straight']
"""Continue driving straight on Main Street for the next two miles.""",['Straight']
"""Continue straight on this road for 2 miles, then take the exit on the right.""",['Straight']
"""Continue driving straight for one mile and then make a left turn at the stop sign.""",['Straight']
"""Continue straight on the highway for 3 miles until you reach the next exit.""",['Straight']
"""Continue driving straight on the highway for another 2 miles.""",['Straight']
"""Continue driving straight for two miles, then take the next exit on the right.""",['Straight']
"""Continue straight on this road for 2 miles, then turn left at the stop sign.""",['Straight']
"""Continue driving straight on this road for the next 2 miles.""",['Straight']
"""Continue driving straight for another mile until you reach the roundabout.""",['Straight']
"""Continue driving straight on the highway for another 5 miles until you reach the rest area on the right.""",['Straight']
"""Continue straight on the highway for 3 miles.""",['Straight']
"""Continue driving straight for two miles until you reach the highway exit.""",['Straight']
"""Continue straight on the main road for two miles, then turn left at the gas station.""",['Straight']
"""Continue straight on the highway for 5 miles until you reach the exit.""",['Straight']
